	Naive_CD4_Rep1	Naive_CD4_Rep2	Naive_CD4_Rep3	Naive_CD8_Rep1	Naive_CD8_Rep2	Naive_CD8_Rep3
ENSG00000145332	1138.64140814025	820.649248447493	742.344429550161	978.910849560054	859.015134392869	980.172861073101
ENSG00000145335	3.03637708837401	5.52253868403427	10.2200109199647	5.63672274218841	0	0
ENSG00000145337	3065.72873356162	3643.77102372581	3311.28353806855	2658.6542267322	3535.92232069188	2741.95327670598
ENSG00000145348	1292.4845139512	1258.03431222301	1428.01425308961	1179.95396069811	1420.48291499841	1419.15792596284
ENSG00000145349	2127.48821325406	1961.60574056897	1212.46493186854	1484.33698877628	1470.41380655861	1852.30283477866
ENSG00000145354	842.088579175725	906.800851918427	737.698970041086	675.467275272244	675.595532743146	592.775841502998
ENSG00000145358	0	0	0	0	0	0.973359345653527
ENSG00000145362	0	2.20901547361371	1.85818380362994	0	0	0
ENSG00000145365	543.511498818947	679.272258136215	743.273521451976	544.883198411546	663.367559299831	364.036395274419
ENSG00000145375	541.487247426698	491.50594287905	476.62414563108	530.791391556075	479.947957650108	563.575061133392
ENSG00000145384	0	0	0	0	0	0
ENSG00000145386	28.3395194914907	58.5389100507633	58.5327898143431	90.1875638750145	51.9688871340881	86.6289817631639
ENSG00000145388	1112.32614004101	1050.38685770332	1092.6120765344	1333.08492852756	1171.84745498434	924.69137837085
ENSG00000145390	2101.17294515481	5401.04283298552	2424.92986373707	2161.68317162925	1560.08561180959	2206.60563659655
ENSG00000145391	542.499373122823	304.844135358692	655.009790779554	76.0957570195435	76.4248340207179	255.020148561224
ENSG00000145414	437.238300725857	420.817447723411	345.622187475169	648.223115351667	358.687221003902	571.36193589862
ENSG00000145416	3.03637708837401	4.41803094722742	1.85818380362994	0	0	2.92007803696058
ENSG00000145423	0	0	0	0	0	0
ENSG00000145425	215358.081370015	299254.221702712	300973.747041549	194008.481155802	278460.506240101	238057.41524452
ENSG00000145428	869.415972971091	153.526575416153	239.705710668262	134.341892022157	16.3039645910865	35.040936443527
ENSG00000145431	4.04850278449868	0	0	0	0	8.76023411088174
ENSG00000145439	662.942330961658	698.048889661932	558.384232990797	627.555131963643	600.189696509371	485.70631348111
ENSG00000145451	0	0	0	0	0	0
ENSG00000145476	3246.89923316794	3355.49450441922	2574.51365992928	2744.14452165539	1832.15802092334	1350.04941242144
ENSG00000145491	6.07275417674802	16.5676160521028	33.4473084653389	9.39453790364735	6.11398672165743	0.973359345653527
ENSG00000145494	362.340999212632	324.725274621215	374.424036431433	324.111557675833	466.70098641985	345.542567707002
ENSG00000145495	10613.1500495633	10191.2928875168	9443.29009004736	11592.8597731008	10515.0381634638	10705.9794428431
ENSG00000145506	0	0	0	0	0	0
ENSG00000145526	11.1333826573714	17.6721237889097	2.78727570544491	18.7890758072947	17.3229623780294	6.81351541957469
ENSG00000145536	0	0	0	0	0	0
ENSG00000145545	431.165546549109	364.487553146262	352.125830787874	310.019750820362	402.504125842447	260.860304635145
ENSG00000145555	0	14.3586005784891	9.2909190181497	2.8183613710942	11.208975656372	1.94671869130705
ENSG00000145569	2009.06950680747	1270.18389732788	1798.72192191378	2029.22018718783	2424.19573513717	3269.5140420502
ENSG00000145592	76826.4130900391	79511.3029572518	87171.1185958877	75480.4147868546	81477.0250483808	77004.4045533418
ENSG00000145604	650.796822608162	890.233235866325	995.057426843833	570.248450751394	613.436667739629	551.89474898555
ENSG00000145623	9.10913126512202	13.2540928416823	20.4400218399293	17.84962201693	19.3609579519152	22.3872649500311
ENSG00000145626	43.5214049333608	34.2397398410125	54.8164222070832	10.3339916940121	8.15198229554324	4.86679672826763
ENSG00000145632	91.0913126512202	123.704866522368	209.045677908368	221.711094526077	103.937774268176	146.003901848029
ENSG00000145642	0	0	0	0	0	0
ENSG00000145649	1160.908173455	282.753980622555	151.44197999584	1194.04576755358	299.585349361214	172.284604180674
ENSG00000145675	9323.70191270046	11337.7719183224	7103.83668127726	10457.0601405499	8695.1081159838	9131.08402157573
ENSG00000145681	0	0	0	0	0	0
ENSG00000145685	35.4243993643634	2.20901547361371	12.0781947235946	42.2754205664131	20.3799557388581	20.4405462587241
ENSG00000145687	1565.75845190486	2181.40278019354	1999.40577270582	918.785806976711	1179.99943727988	924.69137837085
ENSG00000145692	3.03637708837401	0	4.64545950907485	0	0	0
ENSG00000145700	66.8002959442282	93.8831576285826	95.6964658869419	172.859497427111	116.165747711491	244.313195759035
ENSG00000145703	3716.52555616979	3458.21372394226	2315.29701932291	3005.31267537679	2407.89177054608	3039.80123647596
ENSG00000145708	3.03637708837401	0	0	0	0	0
ENSG00000145715	1939.23283377487	2091.93765351218	2569.86820042021	2078.07178428679	1768.98015813288	2810.08843090173
ENSG00000145721	0	0	0	0	0	0
ENSG00000145723	389.668393007998	728.975106292524	453.396848085705	399.267860905012	485.042946584823	120.696558861037
ENSG00000145725	2083.96680832069	2785.56851222689	1628.69810388164	2577.86120076083	2459.86065768017	2420.74469264032
ENSG00000145730	455.456563256101	651.659564716044	330.756717046129	414.299121550848	264.939424605155	312.448349954782
ENSG00000145734	3769.15609236827	0	3116.17423868741	3441.21923410602	1494.86975344524	2200.76548052262
ENSG00000145736	60.7275417674802	40.8667862618536	155.1583476031	211.377102832065	445.302032894049	332.888896213506
ENSG00000145740	1524.26129836375	1919.63444657031	1516.27798376203	1772.74930241825	1366.47603229044	1420.1312853085
ENSG00000145741	21751.5933354153	26285.0751205295	26309.0953836945	22188.0196208343	27448.743386881	28623.5782776333
ENSG00000145743	1622.43749088784	1584.96860231784	1386.20511750794	1453.33501369424	1197.32239965791	1219.61926010387
ENSG00000145757	0	0	2.78727570544491	0	0	0
ENSG00000145777	2.02425139224934	11.0450773680685	13.0072866254096	1.87890758072947	16.3039645910865	3.89343738261411
ENSG00000145779	13912.6798189297	14876.6147070515	12028.0237608966	9454.66294623069	10539.4941103505	9482.46674535666
ENSG00000145780	1317.78765635432	1102.29872133324	1195.74127763587	1431.72757651586	821.312216275981	2063.52181278548
ENSG00000145781	772.251906143123	871.456604340608	588.115173848876	800.414629390754	635.854619052373	518.80053123333
ENSG00000145782	2940.22514724216	2882.76519306589	3333.58174371211	2204.89804598603	2626.97629473881	2288.36782163144
ENSG00000145794	0	6.62704642084113	6.50364331270479	2.8183613710942	0	5.84015607392116
ENSG00000145808	0	0	0	0	0	0
ENSG00000145817	1056.65922675415	1241.4666961709	940.24100463675	848.326772699355	869.205112262298	874.076692396867
ENSG00000145819	1379.52732381792	1234.83964975006	1305.37412205003	2344.87666075038	1278.84222261335	1969.10595625708
ENSG00000145824	0	0	0	0	0	0
ENSG00000145826	0	0	0	0	0	1.94671869130705
ENSG00000145832	0	0	0	0	0	0
ENSG00000145833	5901.70493410295	5488.29894419326	4160.47353632744	4578.89777423772	5215.23067357379	3906.0910541076
ENSG00000145835	0	0	0	0	0	0
ENSG00000145839	0	0	0	0	0	0
ENSG00000145850	61.7396674636048	123.704866522368	69.6818926361228	86.4297487135556	101.89977869429	118.74984016973
ENSG00000145860	3779.27734932952	2535.94976370854	3236.02709402154	3497.58646152791	2755.37001589361	3457.37239576133
ENSG00000145861	0	0	0	0	0	0
ENSG00000145863	0	0	0	0	0	0
ENSG00000145864	0	0	0	0	0	0
ENSG00000145868	2109.26995072381	1946.14263225368	2235.39511576682	2792.05666496399	2459.86065768017	2848.04944538222
ENSG00000145879	0	0	0	0	0	0
ENSG00000145882	1832.95963568178	1904.17133825502	1991.04394558948	2039.55417888184	2110.34441675876	2497.64008094695
ENSG00000145888	7.08487987287269	0	0	0.939453790364735	1.0189977869429	0.973359345653527
ENSG00000145901	4251.94004941974	3591.85916009589	3376.3199711956	3594.35020193547	3599.10018348234	3092.36264114125
ENSG00000145907	7180.0196883084	8176.67077558114	5398.95304144679	6102.69182220932	7367.3539995972	5782.7278725276
ENSG00000145908	174.085619733443	245.200717571122	408.800436798587	182.254035330759	256.787442309612	206.352181278548
ENSG00000145911	63.7639188558542	70.6884951556387	129.143774352281	463.150718649814	838.63517865401	405.890847137521
ENSG00000145912	1182.16281307361	1280.12446695914	1532.07254609289	1303.96186102625	1743.50521345931	1352.9694904584
ENSG00000145916	1182.16281307361	1301.11011395847	1535.78891370015	1002.39719431917	1081.15665194642	969.465908270913
ENSG00000145919	763.142774878001	971.966808390032	1010.85198917469	869.934209877744	779.533307011322	1229.3528535604
ENSG00000145920	0	0	0	0	0	0
ENSG00000145934	0	0	0	0	0	0
ENSG00000145936	76.9215529054749	70.6884951556387	48.3127788943784	72.3379418580846	59.1018716426885	79.8154663435892
ENSG00000145945	93.1155640434696	89.4651266813552	96.6255577887569	55.4277736315193	43.8169048385449	43.8011705544087
ENSG00000145949	132.588466192332	120.391343311947	62.249157421603	152.191514039087	122.279734433149	107.069528021888
ENSG00000145975	0	0	0	0	0	0
ENSG00000145979	205.461516313308	222.006055098178	187.676564166624	243.318531704466	266.977420179041	213.165696698122
ENSG00000145982	640.675565646916	590.911639191667	540.731486856313	547.70155978264	557.391789457769	889.650441927323
ENSG00000145990	150.806728722576	124.809374259175	122.640131039576	267.744330253949	158.963654763093	196.618587822012
ENSG00000145996	800.591425634613	656.077595663271	694.960742557598	666.072737368597	716.355444220862	800.101382127199
ENSG00000146001	0	0	0	0	0	0
ENSG00000146005	9.10913126512202	0	0	16.9101682265652	13.2469712302578	7.78687476522821
ENSG00000146006	4.04850278449868	0	0	6.57617653255314	5.09498893471452	0.973359345653527
ENSG00000146007	3273.21450126718	3368.74859726091	2578.23002753654	2565.64830148609	2754.35101810667	2362.34313190111
ENSG00000146013	0	0	0	0	0	0
ENSG00000146021	1232.76909787985	1584.96860231784	1371.3396470789	1331.20602094683	1645.68142591279	1397.74402035846
ENSG00000146038	7.08487987287269	4.41803094722742	8.36182711633473	1.87890758072947	0	5.84015607392116
ENSG00000146039	0	0	1.85818380362994	0	0	0
ENSG00000146047	0	0	0	0	0	0
ENSG00000146049	0	0	0	0	0	0
ENSG00000146054	37.4486507566128	44.1803094722742	50.1709626980084	73.2773956484493	17.3229623780294	144.057183156722
ENSG00000146063	1618.38898810335	1584.96860231784	1536.71800560196	2173.896070904	1821.96804305391	1643.03057546315
ENSG00000146066	2088.01531110519	2155.99910224698	2841.16303575018	2229.32384453552	2377.3218369378	2531.70765804482
ENSG00000146067	4192.22463334838	4046.91634766031	4678.90681754019	4689.75332150076	4240.04979146943	4712.03259230872
ENSG00000146070	0	0	0	0	0	0
ENSG00000146072	1.01212569612467	8.83606189445483	1.85818380362994	0	0	0
ENSG00000146083	5720.53443449663	5270.71092004231	7127.06397882264	6366.67833730181	6233.20946272975	8002.9605399633
ENSG00000146085	746.948763740006	924.472975707337	860.339101080662	660.436014626408	715.336446433919	646.310605513942
ENSG00000146090	0	0	0	0	0	0
ENSG00000146094	28.3395194914907	6.62704642084113	11.1491028217796	124.94735411851	24.4559468866297	166.444448106753
ENSG00000146109	1519.20066988313	1270.18389732788	1677.93997467784	1832.8743450016	1602.88351886119	2677.71155989285
ENSG00000146112	1543.49168659012	2432.12603644869	2633.04644974363	1278.5966086864	2156.19931717119	1870.79666234608
ENSG00000146122	7.08487987287269	9.94056963126169	19.5109299381144	11.2734454843768	12.2279734433149	22.3872649500311
ENSG00000146143	244.93441846217	349.024444830966	237.847526864632	280.896683319056	302.642342722043	325.102021448278
ENSG00000146147	5.06062848062335	5.52253868403427	14.8654704290395	3.75781516145894	17.3229623780294	9.73359345653527
ENSG00000146151	0	0	0	0	0	0
ENSG00000146166	2.02425139224934	6.62704642084113	7.43273521451976	7.51563032291788	0	8.76023411088174
ENSG00000146192	22.2667653147427	13.2540928416823	3.71636760725988	17.84962201693	10.189977869429	13.6270308391494
ENSG00000146197	5.06062848062335	14.3586005784891	7.43273521451976	11.2734454843768	8.15198229554324	7.78687476522821
ENSG00000146205	1.01212569612467	1.10450773680685	0	0	0	9.73359345653527
ENSG00000146215	63.7639188558542	45.284817209081	81.7600873597174	37.5781516145894	20.3799557388581	26.2807023326452
ENSG00000146216	0	0	1.85818380362994	0	0	0
ENSG00000146221	31.3758965798648	5.52253868403427	10.2200109199647	36.6386978242246	7.13298450860033	29.2007803696058
ENSG00000146223	3557.62182187821	4463.3157644365	3249.96347254877	3869.61016251234	3223.09000010041	4944.66547591992
ENSG00000146232	266.189058080788	140.272482574471	206.258402202923	348.537356225317	128.393721154806	225.819368191618
ENSG00000146233	2.02425139224934	4.41803094722742	13.0072866254096	0	0	0
ENSG00000146242	15.18188544187	0	0.92909190181497	7.51563032291788	5.09498893471452	0
ENSG00000146243	240.885915677671	178.93025336271	188.605656068439	220.771640735713	254.749446735726	192.725150439398
ENSG00000146247	5205.36245516917	4581.49809227483	4449.42111779189	5948.6214005895	4103.50408801908	5904.39779073429
ENSG00000146250	6.07275417674802	1.10450773680685	0	0.939453790364735	2.03799557388581	0
ENSG00000146263	644.724068431414	864.829557919767	453.396848085705	627.555131963643	320.984302887015	717.365837746649
ENSG00000146267	67.8124216403529	70.6884951556387	83.6182711633473	57.3066812122488	78.4628295946037	94.4158565283921
ENSG00000146276	0	0	0	0	0	0
ENSG00000146278	16145.4291045807	13691.4779054578	15615.2475938042	15084.8095118865	15039.3883374903	10664.12499098
ENSG00000146281	1531.34617823662	1843.42341273064	1330.45960339904	1255.11026392729	1744.52421124625	1068.74856152757
ENSG00000146282	1139.65353383638	1319.88674548419	1032.22110291643	1145.19417045461	1143.31551694994	1098.92270124283
ENSG00000146285	3842.02914248924	4548.36286017063	4500.52117239172	4577.95832044735	5341.58639915471	6795.02159200727
ENSG00000146350	482.783957051467	376.637138251137	276.869386740861	742.16849438814	363.782209938617	574.282013935581
ENSG00000146352	0	0	0	0	0	0
ENSG00000146360	0	0	0	0	0	0
ENSG00000146373	8.09700556899736	2.20901547361371	66.8946169306778	108.037185891944	8.15198229554324	219.979212117697
ENSG00000146374	0	0	0	0	0	0
ENSG00000146376	281.370943522658	180.034761099517	69.6818926361228	196.34584218623	74.386838446832	40.8810925174481
ENSG00000146378	0	0	0	0	0	0
ENSG00000146383	0	0	0	0	0	0
ENSG00000146385	0	0	0	0	0	0
ENSG00000146386	2497.92621803568	3462.63175488949	2700.87015857612	2447.27712390013	3323.97078100775	2253.32688518791
ENSG00000146399	0	0	0	0	0	0
ENSG00000146409	807.676305507486	1069.16348922903	984.837415923868	801.354083181119	946.648944069958	902.304113420819
ENSG00000146410	68.8245473364775	74.0020183660592	78.0437197524575	50.7305046796957	70.3108472990604	66.1884355044398
ENSG00000146411	0	2.20901547361371	8.36182711633473	0	2.03799557388581	0
ENSG00000146414	1929.11157681362	2079.78806840731	1850.75106841542	2395.60716543007	1860.68995895774	2299.07477443363
ENSG00000146416	459.5050660406	563.298945771496	632.711585135995	393.631138162824	400.466130268562	457.478892457158
ENSG00000146425	1906.84481149888	2100.77371540664	1518.13616756566	2081.82959944825	1805.66407846283	3294.82138503719
ENSG00000146426	73.8851758171009	58.5389100507633	131.931050057726	119.310631376321	97.8237875465188	95.3892158740456
ENSG00000146433	1550.57656646299	1358.54451627243	1140.92485542878	1949.36661500682	1357.30505220795	1430.83823811068
ENSG00000146453	11.1333826573714	45.284817209081	6.50364331270479	16.9101682265652	8.15198229554324	42.8278112087552
ENSG00000146457	4834.92445038755	6675.64476126063	5053.33085397162	4660.63025399945	4711.84576682399	5311.6219492313
ENSG00000146463	1878.50529200739	2055.48889819756	1604.54171443445	1379.11816425543	1777.13214042843	2145.28399782037
ENSG00000146469	0	0	0	0	0	0
ENSG00000146476	398.77752427312	564.403453508303	340.976727966094	352.295171386776	407.599114777162	261.833663980799
ENSG00000146477	3.03637708837401	3.31352321042056	14.8654704290395	1.87890758072947	0	0
ENSG00000146530	13.1576340496207	8.83606189445483	87.3346387706072	17.84962201693	69.2918495121175	113.883043441463
ENSG00000146535	1416.97597457454	1484.45839826841	1604.54171443445	1410.12013933747	1510.15472024938	1675.15143386972
ENSG00000146540	403.838152753743	514.700605351994	484.056880845599	381.418238888082	430.017066089906	606.402872342147
ENSG00000146555	64.7760445519788	49.7028481563084	96.6255577887569	118.371177585957	63.1778627904601	40.8810925174481
ENSG00000146556	1239.85397775272	1301.11011395847	1322.0977762827	1281.4149700575	1368.51402786432	1388.01042690193
